Datetime,Water Level (m)
2023-01-21 06:00:00,-0.684429
2023-01-21 07:00:00,-1.2638451
2023-01-21 08:00:00,-1.5380448
2023-01-21 09:00:00,-1.4983643
2023-01-21 10:00:00,-1.1447122
2023-01-21 11:00:00,-0.62195873
2023-01-21 12:00:00,-0.044773243
2023-01-21 13:00:00,0.5676076
2023-01-21 14:00:00,0.98353696
2023-01-21 15:00:00,1.0934165
2023-01-21 16:00:00,0.95997804
2023-01-21 17:00:00,0.5137881
2023-01-21 18:00:00,-0.1251285
2023-01-21 19:00:00,-0.78906316
2023-01-21 20:00:00,-1.3323303
2023-01-21 21:00:00,-1.5068897
2023-01-21 22:00:00,-1.4833612
2023-01-21 23:00:00,-1.1093556
2023-01-22 00:00:00,-0.54360753
2023-01-22 01:00:00,0.012091259
2023-01-22 02:00:00,0.4537189
2023-01-22 03:00:00,0.6796256
2023-01-22 04:00:00,0.57879454
2023-01-22 05:00:00,0.23820677
2023-01-22 06:00:00,-0.30042523
2023-01-22 07:00:00,-0.9152645
2023-01-22 08:00:00,-1.4539918
2023-01-22 09:00:00,-1.5695153
2023-01-22 10:00:00,-1.4753113
2023-01-22 11:00:00,-1.0948151
2023-01-22 12:00:00,-0.52576405
2023-01-22 13:00:00,0.11275031
2023-01-22 14:00:00,0.7483689
2023-01-22 15:00:00,1.1198643
2023-01-22 16:00:00,1.192182
2023-01-22 17:00:00,0.9631033
2023-01-22 18:00:00,0.38501018
2023-01-22 19:00:00,-0.33676758
2023-01-22 20:00:00,-1.0829165
2023-01-22 21:00:00,-1.5161699
2023-01-22 22:00:00,-1.6091019
2023-01-22 23:00:00,-1.4691081
2023-01-23 00:00:00,-0.98606694
2023-01-23 01:00:00,-0.39304227
2023-01-23 02:00:00,0.164465
2023-01-23 03:00:00,0.59555066
2023-01-23 04:00:00,0.7337223
2023-01-23 05:00:00,0.5965608
2023-01-23 06:00:00,0.20539933
2023-01-23 07:00:00,-0.37789991
2023-01-23 08:00:00,-1.0420848
2023-01-23 09:00:00,-1.490489
2023-01-23 10:00:00,-1.5374174
2023-01-23 11:00:00,-1.409669
2023-01-23 12:00:00,-0.9752362
2023-01-23 13:00:00,-0.36106277
2023-01-23 14:00:00,0.3049548
2023-01-23 15:00:00,0.91095054
2023-01-23 16:00:00,1.1808944
2023-01-23 17:00:00,1.1594186
2023-01-23 18:00:00,0.81334853
2023-01-23 19:00:00,0.15412717
2023-01-23 20:00:00,-0.5668811
2023-01-23 21:00:00,-1.3034139
2023-01-23 22:00:00,-1.5674601
2023-01-23 23:00:00,-1.595236
2023-01-24 00:00:00,-1.361218
2023-01-24 01:00:00,-0.8427648
2023-01-24 02:00:00,-0.22900364
2023-01-24 03:00:00,0.30392703
2023-01-24 04:00:00,0.68044364
2023-01-24 05:00:00,0.7432955
2023-01-24 06:00:00,0.5698011
2023-01-24 07:00:00,0.11978618
2023-01-24 08:00:00,-0.48877907
2023-01-24 09:00:00,-1.1267759
2023-01-24 10:00:00,-1.4421381
2023-01-24 11:00:00,-1.4689528
2023-01-24 12:00:00,-1.2974758
2023-01-24 13:00:00,-0.78827566
2023-01-24 14:00:00,-0.15542032
2023-01-24 15:00:00,0.45701036
2023-01-24 16:00:00,0.949502
2023-01-24 17:00:00,1.0999583
2023-01-24 18:00:00,1.0034112
2023-01-24 19:00:00,0.56210375
2023-01-24 20:00:00,-0.097191855
2023-01-24 21:00:00,-0.8027326
2023-01-24 22:00:00,-1.3810922
2023-01-24 23:00:00,-1.5308325
2023-01-25 00:00:00,-1.5339111
2023-01-25 01:00:00,-1.1938847
2023-01-25 02:00:00,-0.63039196
2023-01-25 03:00:00,-0.044513304
2023-01-25 04:00:00,0.4045375
2023-01-25 05:00:00,0.70474505
2023-01-25 06:00:00,0.7123016
2023-01-25 07:00:00,0.45296726
2023-01-25 08:00:00,-0.037549138
2023-01-25 09:00:00,-0.5623498
2023-01-25 10:00:00,-1.1214551
2023-01-25 11:00:00,-1.342154
2023-01-25 12:00:00,-1.3670977
2023-01-25 13:00:00,-1.100068
2023-01-25 14:00:00,-0.57361525
2023-01-25 15:00:00,-0.005539623
2023-01-25 16:00:00,0.5395721
2023-01-25 17:00:00,0.9185545
2023-01-25 18:00:00,0.9712707
2023-01-25 19:00:00,0.7663314
2023-01-25 20:00:00,0.27037525
2023-01-25 21:00:00,-0.34356016
2023-01-25 22:00:00,-0.9917853
2023-01-25 23:00:00,-1.3498014
2023-01-26 00:00:00,-1.4422415
2023-01-26 01:00:00,-1.3285179
2023-01-26 02:00:00,-0.95497376
2023-01-26 03:00:00,-0.46073538
2023-01-26 04:00:00,0.04310469
2023-01-26 05:00:00,0.46172106
2023-01-26 06:00:00,0.6554756
2023-01-26 07:00:00,0.6071042
2023-01-26 08:00:00,0.33242986
2023-01-26 09:00:00,-0.104140684
2023-01-26 10:00:00,-0.5766539
2023-01-26 11:00:00,-1.04456
2023-01-26 12:00:00,-1.207599
2023-01-26 13:00:00,-1.1593843
2023-01-26 14:00:00,-0.83337605
2023-01-26 15:00:00,-0.373639
2023-01-26 16:00:00,0.10801821
2023-01-26 17:00:00,0.55260456
2023-01-26 18:00:00,0.7683066
2023-01-26 19:00:00,0.72290343
2023-01-26 20:00:00,0.46387678
2023-01-26 21:00:00,-0.00050284684
2023-01-26 22:00:00,-0.51126295
2023-01-26 23:00:00,-1.0146469
2023-01-27 00:00:00,-1.2177455
2023-01-27 01:00:00,-1.292586
2023-01-27 02:00:00,-1.1286031
2023-01-27 03:00:00,-0.7540583
2023-01-27 04:00:00,-0.3104087
2023-01-27 05:00:00,0.11335933
2023-01-27 06:00:00,0.46502933
